,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
259,0,0.998472866851641,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.053588544508221515,-0.48288232985872104,-0.19175054760599153,-0.47697475684009566,-0.2871817760324412,-0.033082927201747256,-0.17211845343197613,-0.04750731497393902,-0.31038749772597773,2.6429629887012283,-0.8506661940339025,0.42498990643871326,-0.14537834360188592,-0.5172454839193339,0.09206078818341207,0.8628663192236364
260,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04432336046476603,0.14626443967411307,-0.10156495132740141,-0.2262490585263054,-0.2774661545413421,-0.0325500222506635,-0.502608318742359,-0.04838164569733703,-0.2563513335410641,-0.36665193777782323,-0.2256776799480828,0.4111197341907402,-0.14080829664704184,0.945377954250921,0.08203955664503895,0.6917935896702375
261,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.03411950753168961,0.3563272261331674,0.031025792870260846,-0.06947788999666575,-0.2769068071213289,-0.032413546592459125,-0.641577555392308,-0.04853252883532122,-0.27030020383065806,1.1381555254617024,-0.2256776799480828,0.4111197341907402,-0.14080829664704184,0.945377954250921,0.08203955664503895,0.6917935896702375
262,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05310692819401848,-0.4398440848576097,-0.18667387496779272,-0.46646668443002615,-0.2862576368167672,-0.03299194342961101,-0.11139240044208247,-0.04722791106146871,-0.29995726138330836,4.147770451940754,-0.2256776799480828,0.4111197341907402,-0.14080829664704184,0.945377954250921,0.08203955664503895,0.6917935896702375
263,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.03293054302399228,-0.34399293528290265,-0.18219445793408792,-0.12402714824305584,-0.28489574744630025,-0.03242979369462631,-0.39984115214407745,-0.04820324931437486,-0.24730341767754366,1.1381555254617024,0.20353129960482952,-0.6615069196526263,-0.016764165015559118,0.18231276353043468,1.330826020580259,-0.9597439850900009
264,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,0.017959616372363135,0.4785863740355777,-0.21116135475204567,-0.18135795506858196,-0.27772150879830465,-0.032576017614131,-0.8471118885888712,-0.04863039558343919,-0.2980722789117416,2.6429629887012283,-0.2256776799480828,0.4111197341907402,-0.14080829664704184,0.945377954250921,0.08203955664503895,0.6917935896702375
265,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05316880219667782,0.0774972322351894,-0.20130663727789508,-0.3802170442100823,-0.193126291384567,-0.029989478949114714,0.08947069790910431,-0.04594785419808739,0.46936691801213687,-0.36665193777782323,-0.18426277841227548,-0.14831054647756683,-0.0846620054875286,1.3795476721654891,0.10011148576229269,0.6123927447298405
266,1,-1.0082418204192105,-0.48149689315132027,-0.5490005020320656,2.0324618784994835,2.707583877364037,-0.04442984583259306,0.09682646877621108,2.5586115110887597,-0.27455528551730124,-0.23884686310738626,0.14215506735310623,-0.7560228091040307,-0.0486006209758603,-0.25811065051452636,-0.36665193777782323,-1.9073736817051077,0.7994845571340261,-0.18552947041944484,1.388562846768544,0.10137750384590878,1.0029005366639705
267,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05265654203694377,0.08162829770726115,-0.12575380330940736,-0.40814688255414056,-0.27532604267346544,-0.03256301993239725,-0.27488562003025774,-0.04788062824997569,-0.22933325144860725,-0.36665193777782323,-0.6385716982899196,0.6446009670316452,-0.15141733422078707,-1.6007133788180687,0.18608352754923466,1.000735059074687
268,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.054827750879253075,0.06875607892172805,-0.19115329200149755,-0.6953108672546131,-0.278803724458765,-0.032647504863666625,0.1268405766721158,-0.0456389897561772,-0.23963782229317218,-0.36665193777782323,-0.1729678052661462,0.5914319734144081,-0.14684728726594298,-1.5317054376862347,0.4967144909874308,0.7120047138368828
269,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.051832628716570836,0.12442393207980335,-0.05975705901282321,-0.20407393513152633,-0.20224608627608678,-0.030294924469857844,-0.027310173225306607,-0.046761190946888125,0.3046194499972025,-0.36665193777782323,0.5223005417289223,0.23774258109105786,-0.10147324964284797,-1.3648334438353324,0.4910861394808019,0.9992914073484975
270,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,2.0324618784994835,2.707583877364037,-0.05441521542203691,0.08592908902235774,0.15435907519826653,0.6786659595049582,-0.26863819308635095,-0.02545978686490277,-0.010960851266489078,-0.04666181662370286,-0.07086905833889531,-0.36665193777782323,-0.22818767398055598,0.6769647022769176,-0.15925170042909123,0.3408808101905362,0.4738603514253537,0.9790802831818521
271,0,1.0865418499920547,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.053807701557809035,0.06619313034685868,-0.1156004580330098,-0.37144589435720665,-0.0862422952559549,-0.02901140339865001,0.14786113347630978,-0.045460216479448215,1.1485889352666914,-0.36665193777782323,0.4093508102676296,0.3463922637001912,-0.11142942336590118,0.9090696899548205,0.48822614381439144,0.7271630569618681
272,1,-1.0082418204192105,-0.48149689315132027,-0.5490005020320656,2.0324618784994835,2.707583877364037,-0.05380770513695949,0.06620469915009182,0.03849148792643553,-0.37683900799119824,-0.27678520985610866,-0.03227382151382131,0.08479946306372788,-0.045981020849567684,-0.21337373318934205,-0.36665193777782323,0.28761609969268076,0.44117177406135155,-0.12464991634241449,0.909543841562982,0.4886032555839801,0.569805018807265
273,0,0.9208882864660388,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.0278664188859596,-0.21100423404798013,-0.21862704980822034,-0.08961475640484445,-0.0035561549061753684,-0.029125133113820322,-0.7023036083822017,-0.04857361025590476,1.0278243915883145,-0.36665193777782323,-0.24701262922410477,0.5290161982985223,-0.13868648913229278,-0.6625414815827277,1.5440083036354018,-0.3505229566382352
274,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.0285235867307545,0.4200833468924139,-0.09768278989819058,0.4148268049453074,0.4293301092779646,-0.024588942188741508,-0.5598309455982203,-0.04845520279749502,1.7686225029140494,-0.36665193777782323,0.5436354910049442,0.10135255398597437,-0.10326862523225099,-2.0464326746218116,0.2511008734441871,0.8953484830628893
275,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.0542127865799165,0.07553230258950397,0.019080680780381384,-0.5904464858211843,-0.27228611104295886,-0.03215359295778412,0.08129603692969554,-0.04601060701026317,-0.1714014568224556,-0.36665193777782323,-0.12276792461668277,0.3949378665681019,-0.12807745155854755,0.29260336481219196,0.2727967411425306,0.6333256947595813
276,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,2.0324618784994835,-0.3693329718647712,-0.05166179446282082,0.10563890193751513,0.07462545199832096,-0.4015484312025234,-0.27751479344743024,-0.032013867879146306,-0.1557691314731586,-0.047435579526987334,-0.26954621084203134,-0.36665193777782323,0.28134111461149786,0.3903144758187776,-0.14080829664704184,1.8859898440539533,0.24877877578786017,0.6549804706524174
277,0,1.080251208339168,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.026994004589195094,0.5950571153394278,-0.20100800947564812,0.14025087287019183,-0.09840202177798131,-0.029866000972644084,-0.716317312918331,-0.04858158784063581,0.5408705864335691,-0.36665193777782323,-0.5971567967541122,0.3348337868268793,-0.13525895391615972,-1.6957535020478045,0.2780099364668838,0.5387665066942003
278,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.01816576020618559,0.10826235666374555,-0.15890148935882295,1.7493767259003914,0.5144481949321494,-0.02379608360298275,-0.6263960421448346,-0.048520907944177565,1.9904221070684043,-0.36665193777782323,0.6904701419046247,0.23080749496707034,-0.09494461113592782,-0.2981664607869998,0.2766844913444668,0.9862985418127971
279,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.0403595422057791,0.3580059320725494,0.00474654627252599,-0.34180694894174596,-0.2754476399386857,-0.032589015295864755,-0.6334028944128992,-0.04852668698193549,-0.2638912634273311,-0.36665193777782323,-0.28340754269496576,0.7370687820181403,-0.16659641874937642,-0.07192900718094433,0.2990448866308977,0.5791887550274936
280,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04899278739917794,0.1348240314574546,-0.16935346243746746,-0.33765007912070377,-0.27581243173434655,-0.03261176123889881,-0.47341310095875627,-0.04833748631099111,-0.25748232302400414,1.1381555254617024,-0.6410816923223926,0.6538477485302939,-0.15566094925028515,-0.04577514015706225,0.29093031887012955,0.9148377813664405
281,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04312020510129084,0.241949500282973,-0.158005605952082,-0.21490652154249504,-0.27094854112553596,-0.03247528558069444,-0.610046720186017,-0.04850602064038811,-0.25031938963205047,-0.36665193777782323,-0.6410816923223926,0.6538477485302939,-0.15566094925028515,-0.04577514015706225,0.29093031887012955,0.9148377813664405
282,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05386132905921219,-0.48445443259661997,-0.01317112186229325,-0.574916172921008,-0.2841296846754126,-0.03288146313487413,-0.15927255760719095,-0.047450655277660195,-0.29442797946671256,2.6429629887012283,-0.6410816923223926,0.6538477485302939,-0.15566094925028515,-0.04577514015706225,0.29093031887012955,0.9148377813664405
283,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.052834522154859044,0.08033006507262105,0.059096806281477655,-0.3698851365433581,-0.2808222390614214,-0.03247853500112787,-0.1417554269370293,-0.04737326642420618,-0.2661532423932112,-0.36665193777782323,-0.34615739350679503,0.3394571775762037,-0.13787040931892777,0.584659775282772,0.3398937556990754,0.7942928622296574
284,1,-1.0082418204192105,2.0768565991260286,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.03136923807850868,0.5311972773217211,-0.2126544937632806,0.9055012461335021,-0.1251534201264394,-0.026707564311342788,-0.3975055347213892,-0.0481986009579174,0.33930312747403074,-0.36665193777782323,0.18596134137751733,-0.7192993040191868,0.010982548638851517,1.1362218785217668,-0.7487099021124438,-0.8341462849115566
285,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05239322468430607,0.12833130751914887,-0.21922430541271432,-0.33693923892825794,-0.27423166728648307,-0.03241679601289256,-0.12073487013283533,-0.047273703654137515,-0.2264429449922049,-0.36665193777782323,0.23867121605945393,0.5105226353012229,-0.13672789758021675,-0.20304871096655186,0.36242021345841846,0.9227778658604795
286,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.027119312991724667,0.10496615328063953,0.06058994529271256,-0.41006306046421204,-0.2770284043865492,-0.03211459991258287,-0.5936973982271996,-0.04849119615222647,-0.29317132448566807,-0.36665193777782323,0.650310237385054,0.32327530995356746,-0.11387766280599625,-0.17877676426358335,0.39820445479924726,0.6961245448488035
287,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04173068640064127,0.08020035813032982,0.04506129957586925,-0.2143053979884484,0.2007272506638682,-0.024803403937348385,-0.45005692673187414,-0.04829828935924168,1.4312106405036003,-0.36665193777782323,0.5034755864853735,0.37182091282147817,-0.11942700553687836,-0.4894006160273908,0.4324366507201746,0.6874626344916703
288,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.054324119962102846,0.0704242865071523,-0.20996684354305772,-0.35676549907843313,-0.271434930186417,-0.03219258600298537,0.21909746486830042,-0.044748703863317085,-0.16536951291344199,-0.36665193777782323,0.37672088784547836,0.369509217446815,-0.11926378957420536,-1.1958802181468,0.44538563585704966,0.9660874176461505
289,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.03878978218605085,0.33570505766918163,0.15226868058253765,-0.2785869856522823,-0.03395547121124137,-0.019123417019699555,-0.5061117448763913,-0.0483864825006779,0.3617972516347273,-0.36665193777782323,0.6088953358492467,0.4457951648106759,-0.13134177081200762,0.557551310994663,0.46523232294148714,0.8578135381819738
290,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05415804297397799,0.06405540780747596,-0.0902170948420159,-0.4538106383949572,-0.2859050047476284,-0.03274823689710319,0.268145430744753,-0.04422098977413923,-0.28814470456149005,-0.36665193777782323,-0.19304775752593156,-0.2061029308441283,-0.07813336698060845,0.10915494681916027,0.6350795206743131,0.577745103301304
291,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05232157588164828,-0.5019573825506806,-0.1176908526487387,-0.37552549893993953,-0.2859779631067606,-0.03276448399927038,0.013563131671737214,-0.046510305329440636,-0.29493064145913034,1.1381555254617024,-0.19304775752593156,-0.2061029308441283,-0.07813336698060845,0.10915494681916027,0.6350795206743131,0.577745103301304
292,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.055482369543255236,-0.5023804087908212,-0.1385947988060278,-0.5304732078454789,-0.2873641719302716,-0.03292370560050882,0.6955634190966969,-0.03676169678809213,-0.2980722789117416,2.6429629887012283,-0.19304775752593156,-0.2061029308441283,-0.07813336698060845,0.10915494681916027,0.6350795206743131,0.577745103301304
293,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04869327673909466,-0.5099348063810282,-0.026609372963407648,-0.31162714685811993,-0.2855645324050117,-0.03268649790886788,-0.21999861059708462,-0.04769582467297756,-0.2990776028965772,4.147770451940754,-0.19304775752593156,-0.2061029308441283,-0.07813336698060845,0.10915494681916027,0.6350795206743131,0.577745103301304
294,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.052122462274650935,0.04991836559506025,-0.20727919332283481,-0.14377614315492168,-0.2638958997427607,-0.03240054891072537,-0.35196099497896893,-0.04809470390953028,0.04248122095131892,-0.36665193777782323,-0.7803863611246536,0.6330424901583313,-0.1659435548986844,1.0459568396291372,0.6156324387713453,0.5430974618727675
295,0,1.0865418499920547,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.054015110479470996,-0.47342470143431714,-0.19593133683744934,-0.4188882959839042,-0.15068884582269484,-0.030044719096483152,0.06961794981625445,-0.04610124996118373,1.983636170170764,-0.36665193777782323,-0.22944267099679255,0.2562361440883573,-0.11991665342489737,-0.5144740048291216,0.1485642388325709,-0.2357526444062076
296,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,2.0324618784994835,-0.3693329718647712,-0.05430860006743738,0.08048996987484593,0.14898377475782074,-0.386728958494793,-0.2766636125908884,-0.02567424861350965,-0.007457425132456751,-0.04664674087303,-0.27985078168659633,-0.36665193777782323,-0.3223124501982999,0.5590682381691335,-0.14978517459405702,1.2018100536301026,0.48735306619761426,1.0021787108008764
297,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05233089658433172,0.10053919030345579,-0.20966821574081074,-0.4177432251521599,-0.27058374932987517,-0.03210485165128255,-0.08453280008116795,-0.04709392532736368,-0.2246836280187426,-0.36665193777782323,-0.18300778139603888,0.11984611698327378,-0.10914439988847913,-0.8172743550582057,0.5570801437657698,1.139325624788833
298,0,1.0844449694410925,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04739672939729048,-0.34812218967848507,-0.21325174936777458,-0.2909200629912183,-0.2818801352688377,-0.032595514136731625,-0.3484575688449366,-0.04808590972163778,-0.29442797946671256,2.6429629887012283,-0.18300778139603888,0.11984611698327378,-0.10914439988847913,-0.8172743550582057,0.5570801437657698,1.139325624788833
299,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.042650757434097956,-0.2805329623401526,-0.06782000967349187,-0.26681330863870595,-0.2796184261357408,-0.03244279137636006,-0.46640624869069164,-0.048326305129242075,-0.29304565898756363,1.1381555254617024,-0.18300778139603888,0.11984611698327378,-0.10914439988847913,-0.8172743550582057,0.5570801437657698,1.139325624788833
300,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04106705852269193,0.20370202377040594,-0.19981349826666017,-0.06612457865404063,-0.2660846505167254,-0.031646683370167863,-0.35546442111300125,-0.04810406343807301,-0.1795697141992449,-0.36665193777782323,0.41186080430010275,-0.2084146262187915,-0.07699085524189744,0.4118084359306599,0.5672360580789969,0.7018991517535602
301,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.024752915988602745,-0.36830685801461466,-0.17711778529588915,0.08934853387200219,-0.2683949985559104,-0.03173766714230412,-0.5493206671961234,-0.048442890934445516,-0.2276995999732494,1.1381555254617024,0.41186080430010275,-0.2084146262187915,-0.07699085524189744,0.4118084359306599,0.5672360580789969,0.7018991517535602
302,0,1.0320229556670368,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,0.008973161985914213,-0.45999915755354864,-0.1756246462846542,0.5021303430157907,-0.2770284043865492,-0.032134096435183494,-0.7023036083822017,-0.04857404996529939,-0.27947378519228294,2.6429629887012283,0.41186080430010275,-0.2084146262187915,-0.07699085524189744,0.4118084359306599,0.5672360580789969,0.7018991517535602
303,0,1.0362167167689613,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04949076034104534,-0.3490880971394399,-0.12067713067120858,-0.2708001949354676,-0.28646435216764166,-0.03280347704447163,-0.08803622621520028,-0.04710925234054775,-0.3037272263264419,4.147770451940754,0.41186080430010275,-0.2084146262187915,-0.07699085524189744,0.4118084359306599,0.5672360580789969,0.7018991517535602
304,0,0.9900853446477922,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04960276728533129,0.18011510836925262,-0.19533408123295537,-0.4927832245981855,-0.26207194076445667,-0.032741738056236314,-0.7922248791556981,-0.0486146916764883,-0.16989347084520223,-0.36665193777782323,-2.666646876528242,1.148550558708054,-0.2074004094176273,-1.7472555979648743,0.5965857951391782,0.5835197102060607
305,0,0.4679620874581975,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05602739142932078,-0.4659164892394273,-0.21683528299473842,-0.699019598693461,-0.28028721109445226,-0.033030936474812256,-0.22466984544246105,-0.04770593798905393,-0.2162640396457444,1.1381555254617024,-2.666646876528242,1.148550558708054,-0.2074004094176273,-1.7472555979648743,0.5965857951391782,0.5835197102060607
306,0,1.080251208339168,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.052993136137766926,-0.4395735232818888,-0.05049959714316664,-0.3659507906086468,-0.15433676377930275,-0.029982980108247837,-0.0903718436378885,-0.04711999381290216,2.237857472836067,-0.36665193777782323,-0.24199264115915842,0.344080568325528,-0.12252810882766543,0.8686681965103319,1.480035374062554,-0.36568129976322045
307,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.041086497707733004,0.15316758593813,-0.14307421583973262,-0.24357192495525815,-0.27729591837003376,-0.032543523409796625,-0.5726768414230056,-0.048469273498123015,-0.26992320733634473,-0.36665193777782323,-0.21312770978571693,0.5521331520451481,-0.1385232731696198,0.20101447784543855,0.5843441028426124,0.8282186777951
308,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04924447604628716,0.08125798409989814,-0.20907096013631676,-0.3454384151422847,-0.27721080028437955,-0.032420045433325995,-0.32510139461805443,-0.048025041378296114,-0.26250894294818217,-0.36665193777782323,-0.455342133919378,0.12678120310726132,-0.11681555013411032,0.8400617488229746,0.6016037698641052,0.9610346366044892
309,0,1.0844449694410925,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.055913070665789336,-0.47506348565268003,-0.2084737045318228,-0.5757969966377344,-0.2867197064246042,-0.03296269864571007,0.7294298717256761,-0.035892202868035,-0.2948049759610259,1.1381555254617024,-0.455342133919378,0.12678120310726132,-0.11681555013411032,0.8400617488229746,0.6016037698641052,0.9610346366044892
310,0,0.9816978224439432,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.052414837326254834,-0.4939172336321678,-0.06931314868472681,-0.5077263216872109,-0.28568612967023194,-0.03285546777140663,-0.13358076595762053,-0.047335200153757216,-0.30561220879800866,2.6429629887012283,-0.455342133919378,0.12678120310726132,-0.11681555013411032,0.8400617488229746,0.6016037698641052,0.9610346366044892
311,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,0.02044906199067933,-0.1193914746325844,0.055811900456760793,1.5628275345263343,-0.2662062477819457,-0.020761124918152078,-0.3367794817314955,-0.048056072298431084,-0.21840035311352007,-0.36665193777782323,-0.828076247741644,-2.876111088579231,0.8797811179472496,0.9981430557791304,0.8250572112563175,-0.4739551792273959
312,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.050593766886534934,-0.37716243307928177,0.06865289595338121,-0.08477640718191387,-0.28387433041845,-0.03231931339988943,-0.041323877761435916,-0.0468468086475844,-0.28613405659181884,1.1381555254617024,0.23741621904321733,-0.26158361983602657,-0.07976552660733849,-0.34552077914060125,-1.5180784498959987,0.4766894824680736
313,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04246191900611865,-0.3157115771037162,0.16869320970612192,-0.16884098646246984,-0.28406888604280245,-0.01940611659740862,-0.34261852528821607,-0.048070959602220534,-0.3053608778017997,2.6429629887012283,0.23741621904321733,-0.26158361983602657,-0.07976552660733849,-0.34552077914060125,-1.5180784498959987,0.4766894824680736
314,0,1.0865418499920547,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.0535164045842337,-0.4287218665835007,0.06387485111742942,-0.36154049080594997,-0.28719393575896324,-0.032761234578836944,0.2564673436313119,-0.04433996257319921,-0.30762285676767986,5.65257791518028,0.23741621904321733,-0.26158361983602657,-0.07976552660733849,-0.34552077914060125,-1.5180784498959987,0.4766894824680736
315,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,0.01082862887068148,2.798347278972718,-0.011080727246564339,0.9314160070624529,-0.2525873540772761,-0.03112027725995098,-0.7011357996708576,-0.04857310773088233,-0.25383802357897506,-0.36665193777782323,1.0205343571748469,0.1498981568538851,-0.08384592567416356,0.24415598014064335,-1.6042112779234357,0.5019533876763815
316,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.035287328505906504,-0.3291116289785832,-0.1992162426621662,-0.10491172828532644,-0.27927795379312403,-0.032679999068001,-0.6392419379696198,-0.04853076999774272,-0.20457714832203053,1.1381555254617024,-0.19555775155840474,0.4573536416839878,-0.14962195863138403,1.0324036564930688,-0.1668072805840019,-0.35629756354299064
317,0,,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,0.585162070823921,0.9168262456543756,-0.1849418337147602,2.707743835794052,-0.2788766828178972,-0.03217633890081818,-0.9849133165274762,-0.048650245321825124,-0.2773374717245073,,0.9314295690220492,-0.18067428172284133,-0.06850362518290125,-0.9385207957109437,1.0523550822053573,-0.19316491848363207
318,0,1.088638730543017,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05618011093654392,-0.4843880264586792,-0.1735342516689253,-0.6188491874236957,-0.2869385815020007,-0.033004941111344756,1.0015293014688536,-0.027532259410540202,-0.20922677175189516,-0.36665193777782323,-0.09641298727571447,0.4504185555600002,-0.12644529193181753,-2.20480140976522,1.0162373274364926,-0.7338124899414202
319,0,1.0152479112593389,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05119422813107173,-0.42530128789059735,-0.1642767897992687,-0.686610801420982,-0.2823300451501527,-0.032835971248806,-0.2877315158550429,-0.04791724976098517,-0.28613405659181884,-0.36665193777782323,0.06297163378633192,0.6630945300289446,-0.1577827567650342,0.8752895348969357,1.0742758840225275,0.28324015115874446
320,1,,2.0768565991260286,-0.5490005020320656,-0.4920141482497451,2.707583877364037,-0.05636287695778348,-0.48089426849624944,0.16755842405758337,-0.32182615831495204,-0.2870358593141769,-0.02182043597945272,1.724402893790857,0.015272821999930068,-0.29028101802926565,-0.36665193777782323,0.577520410443332,0.30940513770559236,-0.1084915360377871,1.0580980580205455,1.064448484601363,0.7784126932415781
321,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.05641218726872852,0.059850418021403194,0.1525673083847846,-0.7344287121058629,-0.26535506692540384,-0.014080316507004479,2.235903109359577,0.07230752757674488,0.24970362732555765,-0.36665193777782323,-0.7929363312870196,-0.9666507091080668,0.00886074112410245,-0.24105636819458928,-1.5203475075317132,-0.34474834973347845
322,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04929358450048922,0.10933338018207506,0.08507742507696552,-0.4384070404856083,-0.06435478751630738,-0.0257652323856459,-0.26320753291681664,-0.0478421850857599,0.3450837403868355,-0.36665193777782323,0.5097505715665565,0.46660042318263645,-0.13248428255071865,-2.1800490174061866,-0.4920209173332142,0.6838535051761971
323,1,-1.0082418204192105,2.0768565991260286,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.053213690191139855,1.3974840317662054,0.06954877936012217,5.033412055857358,-0.28775328317897647,-0.03178965786923911,1.370556854253592,-0.010005631387669248,-0.21136308521967084,-0.36665193777782323,1.5978329846436763,-1.6948347521267308,0.2861646617055356,0.672761759715139,-1.443797428359162,-2.383184587112375
324,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04357568374211237,0.11925631243949501,0.07731310221854384,-0.5867223013346744,-0.23446936155945675,-0.028995156296482825,-0.32860482075208675,-0.04803490343186127,0.07842155340919175,-0.36665193777782323,0.6490552403688175,0.04587186499407609,-0.0973928505760229,-0.9323232565493412,-1.300506341469985,-1.3921176770836126
325,1,-1.0082418204192105,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.05370805313607569,0.07119546643501054,-0.2016052650801421,-0.6001973588958223,-0.28111407249795006,-0.02225910773796679,2.405235372504473,0.0966731442611026,-0.27997644718470077,-0.36665193777782323,-1.121745549541005,-4.249258141128712,1.946071002089982,-0.6224672786288401,1.5590019676820512,-5.262547954996374
